OID_,vh_raw,vv_raw,roughness_p5,roughness_p25,roughness_p75,roughness_p95,Point_ID,S1_pixel_ID,VV_GLCM_cor,VV_GLCM_mean,VV_GLCM_var,VH_GLCM_mean,VH_GLCM_cor,VH_GLCM_var
508,0.0081442,0.0423772,0.0005116,0.0008368,0.0019040,0.0042137,508,972,1.0000000,62.0000000,1922.0000000,52.2972221,0.9532440,1437.6639404
509,0.0113191,0.0149715,0.0025115,0.0059365,0.0176883,0.0425927,509,251,1.0000000,62.0000000,1922.0000000,52.3611107,0.9598841,1434.4555664
510,0.0084778,0.0286024,0.0016036,0.0036820,0.0103972,0.0224624,510,334,1.0000000,62.0000000,1922.0000000,51.6166649,0.9562557,1395.7388916
511,0.0036058,0.0352727,0.0007934,0.0014488,0.0038167,0.0116933,511,955,1.0000000,62.0000000,1922.0000000,50.8055573,0.9488748,1361.4721680
512,0.0077213,0.0427518,0.0004976,0.0007910,0.0015607,0.0024775,512,555,1.0000000,62.0000000,1922.0000000,50.8750000,0.9498509,1364.0971680
513,0.0070435,0.0406955,0.0005371,0.0008994,0.0019859,0.0038506,513,1203,1.0000000,62.0000000,1922.0000000,51.5083351,0.9477101,1399.3027344
514,0.0052613,0.0362849,0.0013685,0.0034306,0.0136140,0.0464177,514,870,1.0000000,62.0000000,1922.0000000,52.0361099,0.9596700,1416.9916992
515,0.0062335,0.0287205,0.0005793,0.0009614,0.0020288,0.0048558,515,782,1.0000000,62.0000000,1922.0000000,51.0361099,0.9516342,1372.8138428
516,0.0084763,0.0256509,0.0005052,0.0008102,0.0016030,0.0025773,516,78,1.0000000,62.0000000,1922.0000000,50.9083328,0.9516346,1364.7861328
517,0.0066148,0.0431645,0.0005034,0.0008118,0.0016407,0.0029744,517,131,1.0000000,62.0000000,1922.0000000,51.3138885,0.9480541,1388.0361328
518,0.0067576,0.0235688,0.0006615,0.0014047,0.0059484,0.0166067,518,835,1.0000000,62.0000000,1922.0000000,51.4361115,0.9531582,1394.1138916
519,0.0107052,0.0245863,0.0004715,0.0007459,0.0014994,0.0031250,519,1386,1.0000000,62.0000000,1922.0000000,50.9583321,0.9515108,1368.1750488
520,0.0105079,0.0518535,0.0004455,0.0006809,0.0013121,0.0021419,520,882,1.0000000,62.0000000,1922.0000000,50.9888878,0.9465175,1372.0999756
521,0.0068174,0.0338380,0.0006560,0.0011563,0.0026926,0.0049514,521,264,1.0000000,62.0000000,1922.0000000,53.6888885,0.9596349,1506.9388428
522,0.0074266,0.0205161,0.0005214,0.0008451,0.0017468,0.0031508,522,723,1.0000000,62.0000000,1922.0000000,53.4000015,0.9600270,1489.7556152
523,0.0079912,0.0300126,0.0005210,0.0008292,0.0016978,0.0031292,523,774,1.0000000,62.0000000,1922.0000000,52.4777794,0.9535406,1444.7500000
524,0.0078508,0.0532474,0.0004993,0.0008086,0.0017947,0.0038747,524,1058,1.0000000,62.0000000,1922.0000000,52.1138878,0.9525824,1424.8693848
525,0.0081388,0.0718777,0.0004599,0.0007083,0.0013941,0.0025314,525,1341,1.0000000,62.0000000,1922.0000000,51.3694458,0.9493598,1388.6082764
526,0.0224052,0.1876080,0.0011321,0.0023733,0.0077420,0.0202237,526,297,1.0000000,62.0000000,1922.0000000,55.5416679,0.9701291,1597.5250244
527,0.0169083,0.0853840,0.0010105,0.0020853,0.0065775,0.0206772,527,1218,1.0000000,62.0000000,1922.0000000,54.8777771,0.9656191,1564.8222656
528,0.0337805,0.3504089,0.0010599,0.0020347,0.0048781,0.0096644,528,58,1.0000000,62.0000000,1922.0000000,55.6666679,0.9694023,1606.1444092
529,0.0087369,0.0467999,0.0006511,0.0011288,0.0025716,0.0045762,529,205,1.0000000,62.0000000,1922.0000000,54.6638870,0.9666161,1551.5638428
530,0.0087292,0.2191604,0.0009795,0.0019514,0.0054457,0.0116223,530,754,1.0000000,62.0000000,1922.0000000,55.5388870,0.9710870,1596.9388428
531,0.0049896,0.0241870,0.0006113,0.0010403,0.0021671,0.0037578,531,187,1.0000000,62.0000000,1922.0000000,53.7138901,0.9605978,1504.9194336
532,0.0019665,0.0454600,0.0006964,0.0013322,0.0046113,0.0153699,532,1255,1.0000000,62.0000000,1922.0000000,54.5777779,0.9651802,1549.8833008
533,0.0071793,0.1447064,0.0010549,0.0020169,0.0048703,0.0091817,533,1188,1.0000000,62.0000000,1922.0000000,56.0611115,0.9712247,1623.3055420
534,0.0085090,0.0346494,0.0005153,0.0008756,0.0020167,0.0039942,534,331,1.0000000,62.0000000,1922.0000000,53.2555542,0.9589387,1480.3055420
535,0.0033964,0.0406391,0.0005639,0.0009406,0.0019237,0.0032522,535,1197,1.0000000,62.0000000,1922.0000000,54.0611115,0.9634394,1521.9777832
536,0.0053166,0.0584027,0.0006503,0.0012082,0.0035366,0.0081473,536,1132,1.0000000,62.0000000,1922.0000000,55.5250015,0.9696082,1594.2750244
537,0.0096080,0.0518468,0.0004438,0.0006886,0.0014229,0.0025938,537,623,1.0000000,62.0000000,1922.0000000,52.2777786,0.9546493,1431.9277344
538,0.0114439,0.0402749,0.0004649,0.0007235,0.0014735,0.0025169,538,565,1.0000000,62.0000000,1922.0000000,52.9333344,0.9582756,1465.9666748
539,0.0086825,0.0518369,0.0005119,0.0008429,0.0018452,0.0035791,539,1511,1.0000000,62.0000000,1922.0000000,54.3694458,0.9649872,1536.5028076
540,0.0160945,0.0690735,0.0005869,0.0010074,0.0024722,0.0057582,540,867,1.0000000,62.0000000,1922.0000000,55.2472229,0.9684302,1584.2305908
541,0.0278876,0.1246210,0.0006750,0.0013257,0.0045580,0.0105948,541,780,0.9999711,61.9722214,1920.3333740,56.4194450,0.9705975,1679.6583252
542,0.0257759,0.1821118,0.0007047,0.0013383,0.0034262,0.0061021,542,306,0.9999711,61.9722214,1920.3333740,57.3916664,0.9766358,1721.6528320
543,0.0209235,0.1195735,0.0007123,0.0012993,0.0029919,0.0057141,543,345,0.9999711,61.9722214,1920.3333740,58.8027763,0.9825092,1783.9527588
544,0.0233535,0.0968594,0.0009085,0.0017940,0.0053146,0.0139134,544,686,0.9999711,61.9722214,1920.3333740,60.0083351,0.9874358,1833.4694824
545,0.0204793,0.1422894,0.0010242,0.0019892,0.0052254,0.0100656,545,659,0.9999827,61.9833336,1921.0000000,61.0555573,0.9938169,1876.9610596
546,0.0262357,0.1563478,0.0012322,0.0026350,0.0079392,0.0177545,546,559,0.9999827,61.9833336,1921.0000000,61.3527794,0.9972696,1887.2083740
547,0.0241557,0.2294867,0.0006293,0.0012272,0.0049755,0.0177183,547,456,0.9999638,61.9583321,1919.4860840,55.0027771,0.9670236,1630.2027588
548,0.0291089,0.1360113,0.0006616,0.0012133,0.0031345,0.0061532,548,933,0.9999638,61.9583321,1919.4860840,56.8861122,0.9747946,1710.9416504
549,0.0267849,0.0747936,0.0007411,0.0013698,0.0033150,0.0067317,549,238,0.9999638,61.9583321,1919.4860840,58.6166649,0.9803323,1779.5611572
550,0.0211839,0.1510433,0.0009547,0.0018671,0.0047338,0.0092340,550,1435,0.9999754,61.9694443,1920.1528320,60.1833344,0.9885862,1841.3444824
551,0.0152775,0.1625144,0.0008434,0.0015678,0.0036818,0.0065172,551,385,0.9999783,61.9749985,1920.4916992,60.9972229,0.9936672,1872.5305176
552,0.0579915,0.2305345,0.0006935,0.0016428,0.0067924,0.0168018,552,9,0.9999391,61.9277763,1917.6389160,54.8416672,0.9674789,1628.7694092
553,0.0555043,0.1328662,0.0005544,0.0009791,0.0025838,0.0067748,553,884,0.9999391,61.9277763,1917.6389160,57.0944443,0.9740448,1718.5611572
554,0.0401883,0.1888686,0.0007946,0.0014883,0.0034529,0.0060449,554,1309,0.9999565,61.9444427,1918.6389160,59.1611099,0.9836575,1799.3277588
555,0.0120227,0.1190140,0.0009896,0.0019435,0.0048787,0.0095063,555,232,0.9999624,61.9555550,1919.3166504,60.4249992,0.9896886,1848.8083496
556,0.0833103,0.1532086,0.0010217,0.0021887,0.0076194,0.0167663,556,454,0.9999348,61.9194450,1917.1306152,55.6611099,0.9692202,1658.7332764
557,0.0636898,0.1460304,0.0008061,0.0015019,0.0034311,0.0057890,557,1391,0.9999522,61.9361115,1918.1306152,58.2388878,0.9803407,1758.5722656
558,0.0211641,0.0965915,0.0009974,0.0019548,0.0051683,0.0104380,558,1061,0.9999595,61.9500008,1918.9777832,60.0250015,0.9880131,1830.4749756
559,0.0616319,0.1242394,0.0010580,0.0021746,0.0066126,0.0140613,559,20,0.9999478,61.9277763,1917.6221924,57.4500008,0.9756077,1723.9055176
560,0.0300628,0.1131726,0.0008937,0.0016521,0.0039944,0.0077243,560,758,0.9999565,61.9444427,1918.6389160,59.6111107,0.9848329,1812.0333252
561,0.0414468,0.1266735,0.0012132,0.0025119,0.0067812,0.0136118,561,61,0.9999565,61.9444427,1918.6389160,59.3805542,0.9840802,1799.4694824
562,0.0518061,0.1505323,0.0009122,0.0017442,0.0042320,0.0083468,562,176,1.0000000,62.0000000,1922.0000000,60.9388885,0.9953655,1866.4444580
563,0.0216941,0.1255415,0.0010279,0.0020587,0.0058890,0.0127556,563,804,0.9999956,61.9916649,1921.4916992,60.9611130,0.9944020,1868.7221680
564,0.0088370,0.1037035,0.0009066,0.0017032,0.0038521,0.0070787,564,1128,0.9999913,61.9833336,1920.9832764,60.8722229,0.9925413,1866.5777588
565,0.0112526,0.0767728,0.0008975,0.0017534,0.0044659,0.0088635,565,737,0.9999884,61.9777794,1920.6444092,60.8722229,0.9928191,1866.8388672
566,0.0248223,0.0674611,0.0011775,0.0024285,0.0069887,0.0149480,566,703,0.9999855,61.9722214,1920.3055420,60.6749992,0.9904159,1859.2694092
567,0.0349091,0.0680366,0.0009824,0.0019145,0.0051229,0.0107693,567,1210,0.9999855,61.9722214,1920.3055420,60.5944443,0.9902291,1854.7166748
568,0.0710404,0.1937045,0.0010339,0.0019967,0.0046982,0.0097952,568,236,1.0000000,62.0000000,1922.0000000,60.3694458,0.9926555,1838.4860840
569,0.0864368,0.3874217,0.0011005,0.0022044,0.0061126,0.0131246,569,574,1.0000000,62.0000000,1922.0000000,59.6027794,0.9899898,1800.0971680
570,0.0630856,0.3655447,0.0012263,0.0026474,0.0078181,0.0158041,570,631,1.0000000,62.0000000,1922.0000000,58.7972221,0.9860743,1760.7360840
571,0.0244950,0.1940148,0.0009676,0.0018138,0.0044128,0.0087941,571,1230,1.0000000,62.0000000,1922.0000000,57.6777763,0.9816604,1707.3000488
572,0.0123067,0.1952084,0.0008746,0.0016263,0.0037667,0.0069905,572,759,1.0000000,62.0000000,1922.0000000,57.0499992,0.9795579,1673.5611572
573,0.0121507,0.2139032,0.0008811,0.0016155,0.0037990,0.0070859,573,788,1.0000000,62.0000000,1922.0000000,55.9611130,0.9756534,1619.2110596
574,0.0369409,0.1905879,0.0008426,0.0015374,0.0032935,0.0055338,574,1510,1.0000000,62.0000000,1922.0000000,60.7611122,0.9945998,1856.9055176
575,0.0376177,0.4793826,0.0008309,0.0015061,0.0032575,0.0054004,575,1024,1.0000000,62.0000000,1922.0000000,60.2333336,0.9925192,1830.6166992
576,0.0389562,0.5682117,0.0009619,0.0019063,0.0053986,0.0120020,576,207,1.0000000,62.0000000,1922.0000000,59.5833321,0.9894892,1798.6777344
577,0.0263628,0.2008225,0.0010413,0.0021076,0.0057832,0.0111715,577,1368,1.0000000,62.0000000,1922.0000000,58.6638870,0.9862127,1754.2249756
578,0.0146224,0.1495038,0.0008031,0.0014463,0.0031223,0.0050765,578,27,1.0000000,62.0000000,1922.0000000,58.0972214,0.9843560,1723.9472656
579,0.0222889,0.2362234,0.0007730,0.0013669,0.0029191,0.0046498,579,1528,1.0000000,62.0000000,1922.0000000,57.2083321,0.9812636,1679.5860596
580,0.0187481,0.1774265,0.0009341,0.0018552,0.0047390,0.0093754,580,1547,1.0000000,62.0000000,1922.0000000,60.9916649,0.9957943,1868.4971924
581,0.0218502,0.3265369,0.0008051,0.0014649,0.0032354,0.0064175,581,1133,1.0000000,62.0000000,1922.0000000,60.7750015,0.9960180,1856.2694092
582,0.0283596,0.3741128,0.0009275,0.0017563,0.0044058,0.0082572,582,1592,1.0000000,62.0000000,1922.0000000,60.2833328,0.9935825,1831.8111572
583,0.0249617,0.2221116,0.0012023,0.0024748,0.0067000,0.0127025,583,876,1.0000000,62.0000000,1922.0000000,59.5694427,0.9911343,1796.8806152
584,0.0152196,0.2134590,0.0009131,0.0017456,0.0044828,0.0093210,584,395,1.0000000,62.0000000,1922.0000000,59.0666656,0.9896852,1769.8499756
585,0.0327870,0.3306170,0.0007957,0.0014464,0.0032266,0.0054903,585,678,1.0000000,62.0000000,1922.0000000,58.2944450,0.9868518,1730.6944580
586,0.0154428,0.1003758,0.0009484,0.0017930,0.0042846,0.0076440,586,1270,1.0000000,62.0000000,1922.0000000,61.2999992,0.9974958,1883.4721680
587,0.0126305,0.1315513,0.0010760,0.0021144,0.0050900,0.0092973,587,1134,1.0000000,62.0000000,1922.0000000,61.2888870,0.9982876,1881.7221680
588,0.0171730,0.1548610,0.0010521,0.0020327,0.0052713,0.0110472,588,182,1.0000000,62.0000000,1922.0000000,60.9277763,0.9965183,1863.7110596
589,0.0229949,0.1855444,0.0010789,0.0020965,0.0053403,0.0105520,589,715,1.0000000,62.0000000,1922.0000000,60.4722214,0.9952056,1840.1055908
590,0.0219397,0.2227879,0.0011170,0.0022125,0.0058385,0.0125404,590,940,1.0000000,62.0000000,1922.0000000,60.0083351,0.9936935,1815.1472168
591,0.0357557,0.3159563,0.0010282,0.0019639,0.0047695,0.0091763,591,750,1.0000000,62.0000000,1922.0000000,59.4388885,0.9919990,1785.1944580
592,0.0202833,0.0613662,0.0010108,0.0019601,0.0050964,0.0114065,592,1345,1.0000000,62.0000000,1922.0000000,61.2638893,0.9966024,1882.8693848
593,0.0083383,0.0961642,0.0012143,0.0026094,0.0084421,0.0267010,593,541,1.0000000,62.0000000,1922.0000000,61.4194450,0.9985223,1889.2249756
594,0.0167297,0.1200526,0.0012108,0.0024071,0.0058575,0.0110396,594,519,1.0000000,62.0000000,1922.0000000,61.1777763,0.9976318,1876.7611084
595,0.0259128,0.1048588,0.0010880,0.0020962,0.0050683,0.0091386,595,1147,1.0000000,62.0000000,1922.0000000,60.9138870,0.9966318,1863.0139160
596,0.0203831,0.1081640,0.0011161,0.0021991,0.0056324,0.0114932,596,689,1.0000000,62.0000000,1922.0000000,60.4888878,0.9953436,1839.7667236
597,0.0302401,0.1801680,0.0010892,0.0021022,0.0052305,0.0099475,597,119,1.0000000,62.0000000,1922.0000000,60.0499992,0.9938613,1816.3555908
598,0.0264740,0.0691252,0.0010662,0.0021641,0.0060789,0.0131022,598,521,1.0000000,62.0000000,1922.0000000,61.3111115,0.9971321,1884.8610840
599,0.0154816,0.1114860,0.0010665,0.0020427,0.0052931,0.0105061,599,69,1.0000000,62.0000000,1922.0000000,61.6166649,0.9996782,1898.9444580
600,0.0138997,0.0969959,0.0013171,0.0029307,0.0092161,0.0198531,600,1503,1.0000000,62.0000000,1922.0000000,61.5361099,0.9996378,1894.0694580
601,0.0160129,0.0699312,0.0013528,0.0027979,0.0077450,0.0155459,601,579,1.0000000,62.0000000,1922.0000000,61.4277763,0.9992232,1888.1944580
602,0.0112211,0.0486309,0.0011210,0.0021920,0.0060908,0.0123947,602,974,1.0000000,62.0000000,1922.0000000,61.0472221,0.9982725,1866.8416748
603,0.0247426,0.1152855,0.0009723,0.0019136,0.0048423,0.0091503,603,1401,1.0000000,62.0000000,1922.0000000,60.5888901,0.9965779,1842.6055908
604,0.0153482,0.1569814,0.0008938,0.0016921,0.0044527,0.0093919,604,319,1.0000000,62.0000000,1922.0000000,54.9527779,0.9716474,1565.5028076
605,0.0091114,0.0323911,0.0005024,0.0008165,0.0017347,0.0033867,605,712,1.0000000,62.0000000,1922.0000000,51.6083336,0.9539315,1401.1138916
606,0.0124794,0.0509787,0.0004959,0.0007946,0.0016672,0.0032289,606,1060,1.0000000,62.0000000,1922.0000000,51.0833321,0.9465054,1379.8889160
607,0.0355143,0.2258819,0.0008247,0.0014744,0.0031816,0.0051579,607,48,1.0000000,62.0000000,1922.0000000,56.3027763,0.9778355,1631.3638916
608,0.0282405,0.1327713,0.0008632,0.0015885,0.0037421,0.0069832,608,329,1.0000000,62.0000000,1922.0000000,55.3472214,0.9746401,1581.1306152
609,0.0485730,0.3044088,0.0008045,0.0014394,0.0031656,0.0053041,609,675,1.0000000,62.0000000,1922.0000000,57.4777794,0.9838141,1687.3444824
610,0.0342417,0.1491302,0.0008294,0.0014998,0.0033774,0.0057164,610,41,1.0000000,62.0000000,1922.0000000,56.4916649,0.9806609,1635.8638916
611,0.0103257,0.0639757,0.0008950,0.0017390,0.0042181,0.0085751,611,1046,1.0000000,62.0000000,1922.0000000,54.7833328,0.9698156,1557.0944824
612,0.0422642,0.2947951,0.0009842,0.0018544,0.0043546,0.0079107,612,1454,1.0000000,62.0000000,1922.0000000,58.6722221,0.9889994,1744.8499756
613,0.0237405,0.1846238,0.0009100,0.0016626,0.0037535,0.0063635,613,1330,1.0000000,62.0000000,1922.0000000,57.7888870,0.9865038,1698.0056152
614,0.0113683,0.1706703,0.0009266,0.0017376,0.0041663,0.0087666,614,1457,1.0000000,62.0000000,1922.0000000,56.0638885,0.9773406,1616.0860596
615,0.0356364,0.2110963,0.0009175,0.0017316,0.0042644,0.0097946,615,900,1.0000000,62.0000000,1922.0000000,59.3055573,0.9908139,1777.4499512
616,0.0280760,0.2240655,0.0008656,0.0015970,0.0037828,0.0069927,616,627,1.0000000,62.0000000,1922.0000000,58.4527779,0.9885384,1732.1082764
617,0.0173651,0.2293416,0.0008278,0.0014798,0.0032273,0.0052265,617,175,1.0000000,62.0000000,1922.0000000,56.7722206,0.9808581,1650.8277588
618,0.0121911,0.2147050,0.0007985,0.0014178,0.0032020,0.0056917,618,982,1.0000000,62.0000000,1922.0000000,55.3722229,0.9764919,1579.8333740
619,0.0343683,0.1784749,0.0010386,0.0020988,0.0054944,0.0119299,619,40,1.0000000,62.0000000,1922.0000000,59.8611107,0.9937105,1804.5833740
620,0.0316996,0.1698374,0.0008173,0.0014719,0.0033257,0.0059290,620,433,1.0000000,62.0000000,1922.0000000,58.8722229,0.9905306,1753.6055908
621,0.0191546,0.1465017,0.0008348,0.0015285,0.0036934,0.0068972,621,492,1.0000000,62.0000000,1922.0000000,56.9972229,0.9822790,1663.5971680
622,0.0145024,0.1426640,0.0007232,0.0012617,0.0026909,0.0046141,622,925,1.0000000,62.0000000,1922.0000000,55.4305573,0.9767766,1585.2083740
623,0.0172360,0.1310293,0.0008765,0.0016086,0.0038723,0.0071992,623,363,1.0000000,62.0000000,1922.0000000,52.9972229,0.9703414,1475.7750244
624,0.0103617,0.0696442,0.0004875,0.0007825,0.0017029,0.0049433,624,633,1.0000000,62.0000000,1922.0000000,50.9249992,0.9454702,1372.5916748
625,0.0104816,0.0586894,0.0005234,0.0008472,0.0017616,0.0031844,625,139,1.0000000,62.0000000,1922.0000000,51.4749985,0.9484825,1398.9305420
626,0.0111358,0.0386810,0.0005427,0.0009108,0.0020563,0.0037654,626,472,1.0000000,62.0000000,1922.0000000,51.9111099,0.9495927,1423.2944336
627,0.0111327,0.0485736,0.0005314,0.0008913,0.0020866,0.0041674,627,1124,1.0000000,62.0000000,1922.0000000,53.1500015,0.9557161,1483.8610840
628,0.0301186,0.0816507,0.0007883,0.0015811,0.0044919,0.0088009,628,1412,1.0000000,62.0000000,1922.0000000,53.9500008,0.9591855,1527.3721924
629,0.0077387,0.0310972,0.0007711,0.0015505,0.0046052,0.0108922,629,154,1.0000000,62.0000000,1922.0000000,50.9083328,0.9490436,1378.5749512
630,0.0087497,0.0191259,0.0006485,0.0011747,0.0029977,0.0080405,630,77,1.0000000,62.0000000,1922.0000000,51.0916672,0.9467447,1391.8806152
631,0.0092100,0.0353589,0.0004728,0.0007410,0.0014918,0.0026271,631,765,1.0000000,62.0000000,1922.0000000,52.0250015,0.9503707,1438.2750244
632,0.0328592,0.0634383,0.0006291,0.0011702,0.0031985,0.0060355,632,1143,1.0000000,62.0000000,1922.0000000,52.7333336,0.9537442,1476.8111572
633,0.0057474,0.0213487,0.0011261,0.0022262,0.0059621,0.0119823,633,1479,1.0000000,62.0000000,1922.0000000,50.1111107,0.9408358,1355.4555664
634,0.0060657,0.0239758,0.0007432,0.0014483,0.0040244,0.0090787,634,1184,1.0000000,62.0000000,1922.0000000,50.7361107,0.9430853,1387.1138916
635,0.0190052,0.0423037,0.0006898,0.0012621,0.0030627,0.0053942,635,1348,1.0000000,62.0000000,1922.0000000,51.3750000,0.9465407,1421.7972412
636,0.0512270,0.0708840,0.0014392,0.0031052,0.0083386,0.0179083,636,465,1.0000000,62.0000000,1922.0000000,52.2138901,0.9506206,1466.1417236
637,0.0068228,0.0316498,0.0007183,0.0014343,0.0048905,0.0119603,637,366,1.0000000,62.0000000,1922.0000000,50.1722221,0.9385071,1366.6444092
638,0.0091555,0.0490221,0.0005768,0.0009942,0.0028648,0.0085392,638,372,1.0000000,62.0000000,1922.0000000,50.7916679,0.9424328,1399.9583740
639,0.0205851,0.0872109,0.0012604,0.0028947,0.0090793,0.0228698,639,893,1.0000000,62.0000000,1922.0000000,51.4805565,0.9457012,1437.0583496
640,0.0075719,0.0283143,0.0012064,0.0023639,0.0062770,0.0128151,640,85,1.0000000,62.0000000,1922.0000000,49.6333351,0.9353800,1343.4943848
641,0.0057656,0.0368721,0.0005831,0.0010532,0.0027077,0.0059923,641,481,1.0000000,62.0000000,1922.0000000,50.2611122,0.9397879,1376.9832764
642,0.0056787,0.0516366,0.0007694,0.0015198,0.0045965,0.0096809,642,234,1.0000000,62.0000000,1922.0000000,50.9027786,0.9428516,1411.6750488
643,0.0057680,0.0240651,0.0013750,0.0029054,0.0090652,0.0238819,643,38,1.0000000,62.0000000,1922.0000000,48.4611130,0.9255957,1291.1444092
644,0.0037910,0.0235582,0.0010848,0.0021542,0.0059924,0.0136378,644,845,1.0000000,62.0000000,1922.0000000,49.1111107,0.9304081,1325.7443848
645,0.0024794,0.0323876,0.0007875,0.0015585,0.0047133,0.0093198,645,5,1.0000000,62.0000000,1922.0000000,49.8916664,0.9349881,1366.6306152
646,0.0576873,0.0752540,0.0015933,0.0033333,0.0085503,0.0188754,646,1455,1.0000000,62.0000000,1922.0000000,53.7888870,0.9623325,1541.4111328
647,0.0225478,0.0719235,0.0010095,0.0020164,0.0049665,0.0082627,647,719,1.0000000,62.0000000,1922.0000000,52.9527779,0.9570429,1508.6750488
648,0.0095608,0.0646346,0.0007737,0.0013980,0.0033975,0.0063553,648,755,1.0000000,62.0000000,1922.0000000,52.2944450,0.9537803,1480.1278076
649,0.0071974,0.0538186,0.0008067,0.0014953,0.0039419,0.0090593,649,43,1.0000000,62.0000000,1922.0000000,51.3638878,0.9474136,1438.3194580
650,0.0958556,0.1826380,0.0013477,0.0029188,0.0088588,0.0209397,650,491,1.0000000,62.0000000,1922.0000000,56.4805565,0.9718491,1665.1361084
651,0.0323006,0.0617995,0.0018403,0.0040432,0.0118747,0.0293757,651,577,1.0000000,62.0000000,1922.0000000,55.1916656,0.9673309,1613.0583496
652,0.0093530,0.0513326,0.0017970,0.0038290,0.0107781,0.0248892,652,596,1.0000000,62.0000000,1922.0000000,54.2416649,0.9620938,1574.7194824
653,0.0119673,0.0619276,0.0020795,0.0048282,0.0144112,0.0323596,653,1099,1.0000000,62.0000000,1922.0000000,53.5194435,0.9585087,1543.2305908
654,0.0301109,0.0775590,0.0010967,0.0021274,0.0055918,0.0106279,654,1468,0.9999855,61.9722214,1920.3055420,60.5416679,0.9901391,1851.5916748
